,mean
T_c,325.00644897958756
T_h,530.4695851873151
k_n1,2.590865232012147
rho_n1,35.330459285110074
s_n1,-198.6052361004439
tau_n1,-128.86656257336531
rho_n2,20.117151843368994
tau_n2,-62.26266617289641
k_p1,2.560175163331344
rho_p1,19.357381076317594
s_p1,178.74509137801817
tau_p1,47.18436106941373
rho_p2,9.762882139105903
tau_p2,18.539572554079026
s_nh,-216.88299320973718
s_nc,-175.53722177868497
s_ph,185.91666859497093
s_pc,167.56456376938962
beta_n,3.197125291440668
beta_p,3.1965001765928203
R_L,70.26082817539306
theta_cn,36.16046905172676
theta_cp,36.29780306365501
R_cn,0.5050888474488274
R_cp,0.5043468020406369
