,std
T_c,14.743829970605276
T_h,126.59777871154843
k_n1,1.675201981137355
rho_n1,42.14086136516515
s_n1,51.27663062296215
tau_n1,47.8905413059954
rho_n2,25.67125323202464
tau_n2,25.220768742358437
k_p1,1.843736589595426
rho_p1,19.75945295740742
s_p1,53.36145399514649
tau_p1,96.86820291193929
rho_p2,9.017444228377704
tau_p2,59.240872177116486
s_nh,56.16387020267492
s_nc,45.57373602908828
s_ph,49.24948230686816
s_pc,59.62492535072964
beta_n,2.1099597944632404
beta_p,2.112053526589499
R_L,92.44980825097616
theta_cn,28.095586626489393
theta_cp,28.009147157938504
R_cn,0.29192875847104394
R_cp,0.291530217095196
